trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
6844,SHORT,2021-10-02 08:00,2021-10-02 11:35,3278.32,3290.85,-0.3822,-7.64,215.0,L1,"SL L1 hit (close $3,286.99)",7
6845,SHORT,2021-10-02 14:30,2021-10-02 15:40,3325.83,3394.12,-2.0533,-41.07,70.0,L1,Hard stop -2.1%,4
6846,SHORT,2021-10-02 16:10,2021-10-02 17:10,3371.98,3444.69,-2.1563,-43.13,60.0,L1,Hard stop -2.2%,6
6847,LONG,2021-10-02 17:50,2021-10-02 20:10,3435.01,3436.99,0.0576,1.15,140.0,L1,"SL L1 hit (close $3,439.46)",4
6848,SHORT,2021-10-03 06:05,2021-10-03 08:15,3407.63,3404.12,0.1030,2.06,130.0,L1,"SL L1 hit (close $3,400.33)",6
6849,LONG,2021-10-03 08:40,2021-10-03 11:55,3400.19,3413.90,0.4032,8.06,195.0,L1,"EMA new down line (2 bars, P&L=+0.40%)",7
6850,SHORT,2021-10-03 12:25,2021-10-03 16:05,3408.39,3402.46,0.1740,3.48,220.0,L1,"SL L1 hit (close $3,410.11)",6
6851,SHORT,2021-10-03 17:30,2021-10-03 19:30,3414.72,3479.41,-1.8944,-37.89,120.0,L1,Hard stop -1.9%,4
6852,LONG,2021-10-04 04:15,2021-10-04 05:40,3343.67,3361.42,0.5309,10.62,85.0,L1,"EMA new down line (2 bars, P&L=+0.53%)",4
6853,SHORT,2021-10-04 06:05,2021-10-04 07:30,3355.07,3356.52,-0.0432,-0.86,85.0,L1,"SL L1 hit (close $3,352.51)",5
6854,LONG,2021-10-04 07:40,2021-10-04 09:05,3349.09,3341.09,-0.2389,-4.78,85.0,L1,"SL L1 hit (close $3,344.93)",4
6855,LONG,2021-10-04 09:20,2021-10-04 13:55,3355.68,3388.30,0.9721,19.44,275.0,L1,"EMA new down line (2 bars, P&L=+0.97%)",5
6856,SHORT,2021-10-04 14:30,2021-10-04 15:45,3382.68,3325.63,1.6865,33.73,75.0,L4,"SL L4 hit (close $3,319.39)",5
6857,LONG,2021-10-05 05:15,2021-10-05 07:00,3380.53,3388.94,0.2488,4.98,105.0,L1,"SL L1 hit (close $3,383.89)",4
6858,SHORT,2021-10-05 07:40,2021-10-05 10:00,3390.45,3451.60,-1.8036,-36.07,140.0,L1,Hard stop -1.8%,7
6859,SHORT,2021-10-05 10:40,2021-10-05 12:45,3443.40,3449.56,-0.1789,-3.58,125.0,L1,"SL L1 hit (close $3,452.61)",6
6860,SHORT,2021-10-05 13:10,2021-10-05 15:15,3447.20,3445.69,0.0438,0.88,125.0,L1,"SL L1 hit (close $3,438.90)",7
6861,LONG,2021-10-05 16:10,2021-10-05 21:20,3434.06,3518.99,2.4732,49.46,310.0,L4,"SL L4 hit (close $3,513.85)",7
6862,LONG,2021-10-06 05:15,2021-10-06 07:05,3481.49,3479.00,-0.0715,-1.43,110.0,L1,"SL L1 hit (close $3,480.50)",6
6863,LONG,2021-10-06 10:15,2021-10-06 11:50,3380.45,3391.71,0.3331,6.66,95.0,L1,"EMA new down line (2 bars, P&L=+0.33%)",7
6864,LONG,2021-10-06 15:00,2021-10-06 16:10,3593.02,3595.98,0.0824,1.65,70.0,L1,"SL L1 hit (close $3,600.52)",7
